Season,Name,Team,Level,Age,G,AB,PA,AVG,H,HR,R,BB/K,Spd,Pull%,LD%,GB/FB,HBP,PlayerId
2014,"Joe Benson","MIA","AA",26,124,417,498,0.263788968,110,10,71,0.59375,6.193492075445072,0.54682779,0.16875,1.078125,13,"2845"
2011,"Alex Romero","FLA","AA",27,104,353,404,0.303116147,107,7,53,0.868421052,5.1095828985052485,0.45201238,0.146496815,1.161290322,11,"3129"
2010,"Nevin Ashley","TBR","AA",25,92,341,391,0.255131964,87,7,49,0.447368421,4.885031767692994,0.44852941,0.206766917,1.971830985,9,"3274"
2008,"Gaby Sanchez","FLA","AA",24,133,478,558,0.313807531,150,17,70,0.985714285,4.071287954591384,0.47584541,0.204938271,0.829545454,6,"3361"
2009,"Adam Stern","MIL","AA",29,104,404,457,0.27970297,113,3,64,0.803921568,7.34032894274206,0.43213296,0.121037463,1.675438596,4,"3568"
2009,"Fernando Cortez","TBR","AA",27,115,442,480,0.244343891,108,5,41,0.618181818,5.413255964838,0.53333333,0.178010471,1.325925925,2,"3634"
2008,"Mike Wilson","SEA","AA",25,119,406,485,0.275862068,112,27,76,0.529914529,5.337610917331428,0.49315068,0.198606271,0.84,14,"3806"
2010,"Osvaldo Martinez","FLA","AA",22,130,516,587,0.302325581,156,5,90,0.765625,5.335513103401601,0.49028078,0.196388261,1.637037037,9,"3900"
2009,"Dayan Viciedo","CHW","AA",20,130,504,540,0.279761904,141,12,72,0.258426966,3.559281723069992,0.41943128,0.169491525,1.858333333,7,"3917"
2009,"Brandon Hicks","ATL","AA",23,128,464,534,0.237068965,110,10,63,0.404580152,6.459766066513836,0.49557522,0.156923076,0.756410256,5,"4003"
2009,"Justin Sellers","LAD","AA",23,116,393,464,0.279898218,110,2,44,0.714285714,3.4963154815791637,0.39104478,0.166666666,1.195121951,10,"4006"
2008,"Mat Gamel","MIL","AA",22,127,508,572,0.328740157,167,19,96,0.495495495,5.01231601853152,0.40942928,0.20603015,1.092715231,4,"4034"
2007,"Emilio Bonifacio","ARI","AA",22,132,551,596,0.284936479,157,2,84,0.361904761,7.1689813493108465,0.39777778,0.14516129,1.921259842,2,"4054"
2008,"Michael Brantley","MIL","AA",21,106,420,479,0.319047619,134,4,80,1.851851851,6.106966926823654,0.36934673,0.183937823,1.299270072,4,"4106"
2007,"Hernan Iribarren","MIL","AA",23,124,479,542,0.306889352,147,4,72,0.403669724,6.404835943305035,0.42487047,0.19302949,1.408,1,"4177"
2011,"Scott Van Slyke","LAD","AA",24,130,457,529,0.347921225,159,20,81,0.65,4.212520935974713,0.46961326,0.188202247,0.7,2,"4365"
2011,"Josh Vitters","CHC","AA",21,129,449,488,0.282850779,127,14,56,0.407407407,3.373545769513126,0.43950617,0.148614609,1.036144578,8,"4623"
2008,"Mark Kiger","SEA","AA",28,109,375,456,0.224,84,3,49,0.752577319,3.1474055262682814,0.42756184,0.2,2.333333333,1,"4632"
2012,"Junior Lake","CHC","AA",22,103,405,448,0.279012345,113,10,56,0.333333333,5.71320082631555,0.47697368,0.170648464,1.094827586,4,"4672"
2012,"Logan Watkins","CHC","AA",22,133,488,588,0.280737704,137,9,93,0.783505154,7.7505787801997315,0.4400978,0.149484536,1.185430463,7,"4875"
2010,"Matt Dominguez","FLA","AA",20,138,504,577,0.251984126,127,14,61,0.583333333,2.3011223317176084,0.50721154,0.153846153,1.13125,9,"4903"
2013,"Ender Inciarte","ARI","AA",22,127,473,516,0.281183932,133,5,68,0.574468085,7.107295418336842,0.38390805,0.182692307,1.905982905,6,"4922"
2007,"Diory Hernandez","ATL","AA",23,115,433,482,0.307159353,133,7,50,0.426470588,4.209538172535765,0.37837838,0.199438202,1.740384615,14,"4950"
2010,"Tony Campana","CHC","AA",24,131,489,550,0.319018404,156,0,76,0.536585365,6.89895382038247,0.38755981,0.138539042,2.166666666,5,"4964"
2007,"Luis Valbuena","SEA","AA",21,122,444,505,0.238738738,106,11,55,0.578313253,4.729469247175704,0.43048128,0.141666666,1.663793103,1,"4969"
2011,"Stephen Vogt","TBR","AA",26,97,386,427,0.300518134,116,13,52,0.588235294,4.850696735994569,0.4173913,0.210526315,0.741935483,1,"5000"
2010,"Caleb Gindl","MIL","AA",21,128,463,534,0.272138228,126,9,61,0.705128205,3.9259849383620415,0.35443038,0.154046997,1.117647058,5,"5002"
2007,"Wilkin Castillo","ARI","AA",23,109,410,449,0.302439024,124,6,50,0.274193548,5.390616763862339,0.4986376,0.201729106,1.25203252,3,"5124"
2009,"Vinny Rottino","MIL","AA",29,98,341,395,0.249266862,85,4,46,1.044444444,4.235355645339853,0.44850498,0.174657534,1.563829787,2,"5202"
2010,"Vinny Rottino","FLA","AA",30,116,433,493,0.307159353,133,8,67,1.039215686,5.486735009202754,0.4754522,0.16,1.172413793,3,"5202"
2012,"Alfredo Marte","ARI","AA",23,113,397,445,0.294710327,117,20,68,0.472222222,4.526252524722104,0.47112462,0.191950464,0.838028169,11,"5212"
2008,"Cameron Maybin","FLA","AA",21,108,390,459,0.276923076,108,13,73,0.483870967,7.4312142872910965,0.39852399,0.182509505,1.792207792,3,"5223"
2010,"Brett Lawrie","MIL","AA",20,135,554,609,0.285198555,158,8,90,0.398305084,7.718975175289789,0.45909091,0.138568129,1.107344632,5,"5247"
2009,"Pedro Ciriaco","ARI","AA",23,121,469,497,0.296375266,139,4,56,0.225352112,6.43552165195624,0.45049505,0.1925,1.465648854,2,"5278"
2011,"Kyle Skipworth","FLA","AA",21,106,396,435,0.207070707,82,11,35,0.237762237,2.8023463002298716,0.515625,0.158730158,0.859649122,2,"5298"
2012,"Kyle Skipworth","MIA","AA",22,116,420,468,0.216666666,91,21,59,0.251748251,3.392585042326149,0.53900709,0.130434782,0.860465116,6,"5298"
2010,"Kristopher Negron","CIN","AA",24,120,470,547,0.272340425,128,11,79,0.525773195,7.582690248649859,0.46842105,0.173076923,1.246268656,16,"5306"
2008,"Tyler Colvin","CHC","AA",22,137,540,602,0.255555555,138,14,68,0.435643564,5.699767352170235,0.46136865,0.1723356,0.972972972,4,"5310"
2010,"Mauro Gomez","ATL","AA",25,133,495,559,0.28080808,139,16,67,0.37704918,2.5643780039224877,0.52493438,0.194594594,0.702857142,10,"5342"
2009,"Andrew Lambo","LAD","AA",20,130,492,541,0.25609756,126,11,70,0.410526315,3.6729384297781342,0.44938272,0.200501253,1.2,3,"5386"
2011,"Jake Smolinski","FLA","AA",22,116,396,462,0.244949494,97,7,42,1.035087719,2.44623883082688,0.42028986,0.141141141,0.919463087,1,"5408"
2012,"Jake Smolinski","MIA","AA",23,112,408,500,0.257352941,105,7,71,1.054054054,5.0057470045058325,0.49852507,0.127659574,0.952380952,10,"5408"
2010,"Alex Liddi","SEA","AA",21,134,502,565,0.280876494,141,15,78,0.344827586,5.297581816313062,0.43561644,0.162393162,1.115107913,7,"5411"
2011,"Elian Herrera","LAD","AA",26,116,378,449,0.277777777,105,3,69,0.563106796,7.806133829908495,0.36585366,0.197080291,2.098591549,1,"5432"
2009,"Drew T. Anderson","MIL","AA",28,108,389,443,0.300771208,117,10,56,0.584415584,4.387073763426042,0.3785489,0.172638436,1.267857142,4,"5578"
2008,"Lucas May","LAD","AA",23,107,392,441,0.229591836,90,13,54,0.285714285,4.653752044276766,0.4109589,0.166077738,0.66197183,7,"5633"
2011,"Neftali Soto","CIN","AA",22,102,379,414,0.27176781,103,30,70,0.260416666,3.835691348119502,0.42307692,0.128571428,0.921259842,8,"5663"
2007,"A.J. Ellis","LAD","AA",26,110,357,430,0.268907563,96,8,59,0.983606557,3.2458763218542357,0.35430464,0.163879598,1.403846153,8,"5677"
2007,"Jai Miller","FLA","AA",22,129,406,473,0.261083743,106,14,54,0.433070866,4.61517665262715,0.43706294,0.147482014,1.135135135,5,"5715"
2009,"Russell Mitchell","LAD","AA",24,131,456,501,0.24122807,110,13,63,0.428571428,4.772297678590289,0.52785146,0.180821917,0.954248366,2,"5848"
2008,"Russell Mitchell","LAD","AA",23,133,485,542,0.263917525,128,16,65,0.442105263,4.879661752753581,0.51122195,0.161038961,0.969512195,4,"5848"
2007,"John Jaso","TBD","AA",23,109,380,450,0.315789473,120,12,62,1.204081632,3.145091861564544,0.43491124,0.176646706,1.00729927,4,"5887"
2008,"Cole Gillespie","MIL","AA",24,131,462,550,0.281385281,130,14,73,0.735294117,6.091320682776935,0.40437158,0.189944134,1.042253521,6,"5888"
2007,"Xavier Paul","LAD","AA",22,118,422,482,0.291469194,123,11,64,0.428571428,5.0701012101137515,0.35849057,0.175324675,2.060240963,3,"5963"
2008,"Nate Spears","CHC","AA",23,115,384,473,0.299479166,115,7,71,0.805555555,5.321360955261009,0.45209581,0.194888178,0.880597014,6,"6026"
2007,"Casey McGehee","CHC","AA",24,105,384,429,0.2734375,105,9,53,0.547945205,2.9922969056547615,0.4335443,0.167202572,1.420560747,0,"6086"
2007,"Jake Fox","CHC","AA",24,91,359,388,0.284122562,102,18,60,0.236111111,4.794424515203286,0.46575342,0.133333333,1.185840707,8,"6267"
2008,"Jake Fox","CHC","AA",25,105,388,459,0.30670103,119,25,76,0.630136986,3.757798368984382,0.48606811,0.176282051,0.848920863,17,"6267"
2008,"Alcides Escobar","MIL","AA",21,131,546,597,0.327838827,179,8,95,0.37804878,7.103228866667462,0.41336117,0.200435729,1.823076923,3,"6310"
2009,"James Adduci","CHC","AA",24,131,467,534,0.299785867,140,4,63,0.763157894,5.947612969535274,0.31979695,0.198412698,1.941747572,0,"6448"
2008,"Jamie Hoffmann","LAD","AA",23,133,478,544,0.278242677,133,10,64,0.739726027,5.575886771673806,0.45542169,0.174129353,0.919075144,2,"6461"
2011,"Luke Montz","FLA","AA",27,118,395,483,0.273417721,108,22,66,0.778947368,3.788878590137126,0.59090909,0.149006622,0.616352201,7,"6601"
2009,"Greg Halman","SEA","AA",21,121,457,506,0.210065645,96,25,64,0.158469945,5.28182106609132,0.52857143,0.154981549,0.957264957,15,"6617"
2011,"Kevin Mattison","FLA","AA",25,130,503,591,0.260437375,131,8,87,0.456692913,8.122943430628101,0.41538462,0.151761517,0.84117647,17,"6635"
2012,"Josh Prince","MIL","AA",24,137,505,596,0.251485148,127,7,74,0.691588785,6.016372856018965,0.46004843,0.154040404,1.106918238,3,"6746"
2014,"Josh Prince","MIL","AA",26,111,345,416,0.246376811,85,5,55,0.767123287,5.666976900747797,0.45357143,0.167910447,1.045871559,4,"6746"
2011,"Tyler Pastornicky","ATL","AA",21,90,355,395,0.298591549,106,6,50,0.705882352,6.797837114801871,0.32335329,0.207547169,1.863636363,2,"6777"
2012,"Nick Buss","LAD","AA",25,132,492,558,0.272357723,134,8,70,0.535211267,6.838864943827295,0.44570136,0.173493975,1.381944444,5,"6835"
2008,"Chris Coghlan","FLA","AA",23,132,483,565,0.298136645,144,7,83,1.03076923,6.676065677819858,0.5,0.195652173,1.234899328,12,"6878"
2010,"Dave Sappelt","CIN","AA",23,89,330,372,0.36060606,119,9,53,0.673913043,6.202014454696368,0.35616438,0.229390681,0.972477064,3,"6898"
2010,"Denis Phipps","CIN","AA",24,104,372,411,0.228494623,85,4,44,0.372093023,4.963841586912506,0.50689655,0.160142348,0.829457364,4,"6968"
2009,"Juan Francisco","CIN","AA",22,109,437,464,0.28146453,123,22,64,0.219780219,4.693292528484452,0.46571429,0.219653179,1.307692307,4,"6978"
2007,"Brandon Jones","ATL","AA",23,94,365,418,0.293150684,107,15,58,0.523809523,6.292778009378981,0.4375,0.194346289,1.425531914,3,"6987"
2013,"Rene Tosoni","MIL","AA",26,131,446,497,0.237668161,106,11,48,0.469879518,3.183206051930601,0.4796748,0.164345403,1.097902097,5,"7099"
2010,"Konrad Schmidt","ARI","AA",25,107,394,440,0.314720812,124,11,48,0.507936507,4.3266435579647355,0.40652819,0.216867469,1.280701754,8,"7178"
2012,"Matt Davidson","ARI","AA",21,135,486,576,0.259259259,126,23,81,0.543307086,3.4183671247657554,0.4478022,0.164804469,0.801204819,15,"7226"
2010,"Collin Cowgill","ARI","AA",24,131,502,577,0.284860557,143,16,89,0.780821917,6.251107004050031,0.47165533,0.128205128,1.280487804,8,"7250"
2007,"Carlos Gonzalez","ARI","AA",21,120,458,499,0.2860262,131,16,63,0.310679611,4.79126985142542,0.45504087,0.20338983,1.073529411,1,"7287"
2010,"Jake Elmore","ARI","AA",23,124,388,462,0.278350515,108,2,64,1.035714285,5.706880978392614,0.43731778,0.19266055,1.538461538,4,"7290"
2011,"Jake Elmore","ARI","AA",24,121,381,458,0.270341207,103,3,58,0.83076923,4.438477270193203,0.39759036,0.221875,1.371428571,7,"7290"
2015,"David Adams","MIA","AA",28,116,371,443,0.293800539,109,6,45,1.188679245,3.307595170932728,0.45820433,0.2,1.415094339,4,"7389"
2007,"Paul Janish","CIN","AA",24,88,324,391,0.24382716,79,1,46,0.925925925,5.232649328322602,0.51798561,0.171641791,1.036697247,9,"7412"
2008,"Angel Salome","MIL","AA",22,98,367,412,0.359673024,132,13,67,0.578947368,3.9042871642880073,0.42088608,0.182692307,1.628865979,5,"7536"
2011,"Marc Krauss","ARI","AA",23,125,433,504,0.242494226,105,16,69,0.520325203,4.905287781544593,0.46855346,0.183870967,0.664473684,2,"7577"
2012,"Marc Krauss","ARI","AA",24,104,346,434,0.283236994,98,15,75,0.802197802,4.750881854631502,0.48076923,0.18992248,0.6328125,9,"7577"
2013,"Nick Evans","ARI","AA",27,133,454,527,0.266519823,121,19,73,0.594594594,2.6154879268254434,0.53008596,0.209169054,0.971428571,1,"7595"
2012,"Kyle Jensen","MIA","AA",24,132,445,521,0.233707865,104,24,70,0.425925925,2.985764972220391,0.45296167,0.144366197,0.723404255,3,"7706"
2007,"Fernando Perez","TBD","AA",24,102,393,476,0.30788804,121,8,84,0.73076923,7.510986407294718,0.39455782,0.214285714,2.055555555,2,"7755"
2013,"Miguel Rojas","LAD","AA",24,130,420,478,0.233333333,98,5,45,0.81632653,4.394170659206877,0.44764398,0.188010899,2.136842105,3,"7802"
2009,"Todd Frazier","CIN","AA",23,119,451,500,0.290465631,131,14,59,0.626865671,3.4526444785270405,0.48843188,0.231770833,0.666666666,2,"785"
2009,"Jonathan Lucroy","MIL","AA",23,125,419,506,0.267303102,112,9,61,1.181818181,2.820394913771196,0.44722222,0.173295454,0.785276073,2,"7870"
2011,"Tim Beckham","TBR","AA",21,107,418,468,0.275119617,115,7,82,0.428571428,6.465674024169045,0.42011834,0.189274447,1.595959595,3,"7949"
2012,"Jose A. Martinez","CHW","AA",23,114,436,482,0.247706422,108,5,54,0.471264367,3.8242954891207583,0.40960452,0.175953079,2.193181818,2,"7996"
2013,"Jose A. Martinez","ATL","AA",24,123,431,475,0.28538283,123,6,46,0.587301587,2.227392362359789,0.45576408,0.195054945,1.79047619,1,"7996"
2011,"Erik Komatsu","MIL","AA",23,93,320,380,0.29375,94,6,48,1.204545454,4.33116091651617,0.35587189,0.220216606,0.911504424,2,"8039"
2009,"Matt Mangini","SEA","AA",23,124,422,469,0.272511848,115,12,48,0.413043478,5.392523125766558,0.45671642,0.20668693,1.663265306,6,"8051"
2010,"Dee Strange-Gordon","LAD","AA",22,133,555,614,0.277477477,154,2,86,0.449438202,8.232144773530843,0.36764706,0.163755458,2.45045045,7,"8203"
2007,"Sam Fuld","CHC","AA",25,90,335,392,0.289552238,97,2,56,1.078947368,5.481728593247276,0.43042071,0.124579124,1.921348314,5,"8254"
2008,"Sam Fuld","CHC","AA",26,85,339,397,0.27138643,92,5,48,1.25,4.1484199186701645,0.47058824,0.175675675,1.464646464,3,"8254"
2010,"Russ Canzler","CHC","AA",24,112,355,411,0.287323943,102,21,68,0.484210526,5.3443405451691905,0.45318352,0.169884169,0.747967479,5,"8265"
2007,"Matt Tuiasosopo","SEA","AA",21,129,446,548,0.260089686,116,9,74,0.672566371,4.351747458010247,0.44412607,0.199413489,1.6,11,"8272"
2009,"Kevin Melillo","MIL","AA",27,113,385,454,0.249350649,96,9,60,0.882352941,4.198321132560238,0.5,0.155279503,0.6,0,"8278"
2007,"Reid Brignac","TBD","AA",21,133,527,596,0.259962049,137,17,91,0.585106382,6.203124760471664,0.46860987,0.196832579,0.811224489,3,"8380"
2010,"Carlos Peguero","SEA","AA",23,130,488,553,0.25409836,124,23,86,0.314606741,5.315420303071747,0.44871795,0.186885245,0.968253968,8,"8760"
2011,"Cole Figueroa","TBR","AA",24,114,410,488,0.282926829,116,5,71,1.341463414,5.8938608570435775,0.46858639,0.2,1.440677966,8,"8790"
2010,"Zelous Wheeler","MIL","AA",23,135,480,569,0.275,132,11,76,0.909090909,4.1157944391661925,0.41523342,0.157894736,1.382978723,15,"8822"
2008,"Matt Young","ATL","AA",25,135,491,577,0.289205702,142,3,74,1.096774193,7.117973104633841,0.36073059,0.16864608,1.777777777,9,"8989"
2009,"Matt Young","ATL","AA",26,130,460,571,0.289130434,133,4,81,1.593220338,7.469574316171854,0.41645885,0.190355329,1.4921875,12,"8989"
2009,"Ezequiel Carrera","SEA","AA",22,91,329,405,0.337386018,111,2,68,0.951612903,6.6572908487819165,0.39350181,0.205323193,2.119402985,4,"9048"
2010,"Taylor Green","MIL","AA",23,113,393,451,0.259541984,102,13,51,0.671641791,2.142656085622346,0.50445104,0.161585365,0.896551724,4,"9147"
2011,"Paul Goldschmidt","ARI","AA",23,103,366,457,0.306010928,112,30,84,0.891304347,5.234135542103447,0.41071429,0.216911764,0.717741935,5,"9218"
2009,"Blake Lalli","CHC","AA",26,118,373,412,0.313672922,117,5,49,0.64,1.7477248689385627,0.42507645,0.239875389,1.280373831,4,"9246"
